_Index,_enemyId,_Species,_EnemyName,_EnemyExp,_EnemyExtraName,_EnemyBossExp,_EnemyFrenzyName,_EnemyLegendaryName,_EnemyLegendaryKingName,_EnemyFeatures,_EnemyTips,_FirstCapture,_Memo,_Grammar,_BossIconType,_ZakoIconType,_ItemIconType,_MapIconType,_AnimalIconType,_IconColor
104,EM5214_10_0,INVARID,"Gawkie","","","","","","","","","Creatures that live in cold climates, often in abandoned buildings. They watch passers-by curiously while standing on their tails.","Creatures that live in cold climates, often in abandoned buildings. Their slowness and lack of defensive measures suggest they aren't accustomed to threats. Perhaps because of this, they're not very cautious and will watch curiously while standing on their tails. They also like to gnaw on hard things like the Landspine to wear down their teeth. They are omnivorous today, but it's possible they fed on harder substances in the past.","",INVALID,INVALID,ITEM_0038,INVALID,A0046,I_MOS
105,EM5215_00_0,INVARID,"Scarlet Joyperch","","","","","","","","","Creatures that have adapted to living both on land and in the water. At night, they light up their luminous organs and cry out.","Creatures that have adapted to living both on land and in the water. They are precious evidence of how amphibious creatures might have come to walk the earth. Scarlet Joyperch become active at night, when they light up the luminous organs near their heads, spread their fins, and let out a cry— presumably their way of strutting their stuff to other members of their kind.","",INVALID,INVALID,ITEM_0038,INVALID,A0047,I_MOS
106,EM5215_10_0,INVARID,"Blink Angler","","","","","","","","","An aquatic creature that has adapted to life on land. It attracts prey with the light on its head.","Aquatic creatures that have adapted to life on land. Though similar to the Andangler, the shape of the light on their heads are different and are designed to attract the Sparklerjelly that float in the air of the Oilwell Basin. Due to this, some theorize that the Andangler and Blink Angler may have evolved from other amphibious fish.","",INVALID,INVALID,ITEM_0038,INVALID,A0048,I_MOS
107,EM5216_00_0,INVARID,"Florashell Crab","","","","","","","","","A nocturnal creature that piles plants on its cup-like carapace and burrows into the ground to hide.","Crabs that pile plants on their cup-like carapaces and burrow into the ground to hide from predators. Their claws are shaped like shovels, allowing them to burrow more easily. They generally remain buried during the day, becoming active only at night, where they can be found digging for insects to eat.","",INVALID,INVALID,ITEM_0038,INVALID,A0049,I_MOS
108,EM5216_10_0,INVARID,"Crudeshell Crab","","","","","","","","","A nocturnal creature that piles plants on its cup-like carapace and burrows into the ground to hide.","Crabs that pile oilsilt on their cup-like carapaces and burrow into the ground to hide from predators. Because oilsilt itself changes appearance depending on the season, it's theorized that these crabs must replace their silt to match. They are rarely seen in volcanic regions or during the Firespring, suggesting that they aren't particularly resistant to heat.","",INVALID,INVALID,ITEM_0038,INVALID,A0050,I_MOS
109,EM5216_09_0,INVARID,"Curioshell Crab","","","","","","","","","A Florashell Crab that has retained its ancient appearance. It flees at full speed the instant it spots a foe.","Crabs that have retained their ancient appearance and are bigger than their standard brethren. They flee at full speed the instant they spot a foe, not bothering to camouflage themselves. Instead, they heap metal objects onto their carapaces, which are thought to be artifacts from ancient civilizations.","",INVALID,INVALID,ITEM_0038,INVALID,A0051,I_MOS
110,EM5217_00_0,INVARID,"Smokeshroud Gekko","","","","","","","","","Lizards with luminous organs. When attacked, they drop luminous material as a decoy while they make a quick getaway.","Lizards with luminous organs around their body. When attacked, they go dark and leave luminous material in their wake as a decoy while they make a quick getaway. From this observation, it can be surmised that it's not their epidermis that glows, but some other substance stored in their bodies. In line with these habits, Smokeshroud Gekkos can generally be found in dark, gloomy places.","",INVALID,INVALID,ITEM_0038,INVALID,A0052,I_MOS
111,EM5217_10_0,INVARID,"Gloom Gekko","","","","","","","","","Lizards that prefer deep caves and other places that light doesn't easily reach. They can live in even the harshest of climes.","Lizards that prefer deep caves and other places that light doesn't easily reach. They can even survive in volcanic habitats, proof of their resilience in even the harshest of climes. Their toxicity is unknown, but the red and purple coloring of their skin is believed to be a warning. They survive by feeding on cave insects.","",INVALID,INVALID,ITEM_0038,INVALID,A0053,I_MOS
112,EM5218_00_0,INVARID,"Dapperwing","","","","","","","","","A species noted for its males who grow spectacularly colorful plumage after their molt to court females.","A species noted for its males, who don spectacularly colorful plumage after molting. During the Fallow, their plumage is a subdued green to match the vegetation, but once the Plenty arrives, males preen to the nines, adopting a vibrant color palette— presumably to court females, since the more flamboyant males with larger feathers seem to be the ones flapping away with a date.","",INVALID,INVALID,ITEM_0038,INVALID,A0054,I_MOS
113,EM5218_09_0,INVARID,"Dazzlewing","","","","","","","","","Male Dapperwings with bigger tails, brighter plumage, and some pretty good odds when it comes to courting the females.","Male Dapperwings with bigger tails, brighter plumage, and some pretty darn good odds when it comes to courting the females. Not only that, it is believed the plumage the males achieve after molting plays a vital role in what traits they pass on to their offspring.","",INVALID,INVALID,ITEM_0038,INVALID,A0055,I_MOS
114,EM5219_00_0,INVARID,"Sandstar","","","","","","","","","Nocturnal creatures that live in the desert. They are extremely wary and use acute hearing to detect and flee from threats.","Nocturnal desert creatures with pale, luminescent fur that is believed to be the result of the insects they primarily feed on. Highly vigilant, they use their excellent hearing to detect approaching threats and flee, so trying to chase one down is the wrong approach. You'll have a far easier time catching one if you use a sonic bomb to disrupt its hearing.","",INVALID,INVALID,ITEM_0038,INVALID,A0057,I_MOS
115,EM5220_00_0,INVARID,"Scalebat","","","","","","","","","A creature that is thought to have originally been a wyvern but evolved to live in caves like a bat.","Creatures that greatly resemble bats. They hang from the ceiling in dark places like caves, and become active at night, preying on insects and smaller flying creatures. They can also be found in forests. Because of characteristics like their scales, it is theorized that they may have evolved from wyverns. Huge colonies live in caves in the Oilwell Basin, as evidenced by the piles of dung found there.","",INVALID,INVALID,ITEM_0038,INVALID,A0058,I_MOS
116,EM5221_00_0,INVARID,"Sparklerjelly","","","","","","","","","A jellyfish that floats in the air, preying upon airborne microbes.","Jellyfish that float in the air. Often seen around the Coral Highlands in the New World. Environments that contain the airborne microbes they feed on and the air currents they use to get around are quite rare. Because the yellow ones found in the Oilwell Basin are all male and the larger, more colorful Peony Sparklerjelly are all female, it is theorized that they actually belong to the same species.","",INVALID,INVALID,ITEM_0038,INVALID,A0059,I_MOS
117,EM5221_09_0,INVARID,"Peony Sparklerjelly","","","","","","","","","A larger, rarer jellyfish that floats in the air.","Jellyfish that float in the air. They are larger and more colorful than their yellow brethren. The tiny beads of light within them are actually eggs and larvae, so it's believed that these creatures are entirely female. This suggests that they belong to the same species as the yellow Sparklerjelly, which are entirely male. That being said, it's exceptionally rare for jellyfish to have such extreme differences between sexes.","",INVALID,INVALID,ITEM_0038,INVALID,A0060,I_MOS
118,EM5222_00_0,INVARID,"Nu Yaya","","","","","","","","","The larva of a Nu Udra. Can be found floating in the area at certain times.","The larva of a Nu Udra. Though a fully grown Nu Udra hadn't been seen in a long time, there have been glimpses of this larval form. Not much is known about their breeding cycles, but it seems many eggs will hatch at once, meaning groups of the creature are not uncommon. The distinctive pattern on their heads appears to hide an underdeveloped eyeball and seems to grow into better support of the eye.","",INVALID,INVALID,ITEM_0038,INVALID,A0061,I_MOS
119,EM5222_10_0,INVARID,"Xu Yo","","","","","","","","","Xu Wu larvae. Their skin is transparent, and features a pattern unique to each specimen.","Xu Wu larvae, newly hatched from their eggs. They already give off a faint luminescence, and patterns can be seen through their thin, transparent skin. They generally move in groups, but not in an organized manner— it's only because they hatched at the same time. After hatching, the nutrients from their eggs sustain them for a while. Beyond that, their diet remains unknown.","",INVALID,INVALID,ITEM_0038,INVALID,A0062,I_MOS
120,EM5223_00_0,INVARID,"Solanaria","","","","","","","","","Creatures with fins that help them move through the air. They're delicate but have tremendous regenerative capabilities.","Creatures with rippling fins on both sides of their body that help them move through the air. The fins possess a sort of circulatory system, similar to blood vessels, that give off light. Because their bodies are so fragile, even the slightest shock or gust of wind can tear them apart. Their regenerative abilities make up for this, however, as each piece becomes a separate individual.","",INVALID,INVALID,ITEM_0038,INVALID,A0063,I_MOS
121,EM5224_00_0,INVARID,"Pillopod","","","","","","","","","Creatures that survive by attaching to the Wyrmway, using energy-receptive organs along their abdomens to harvest its energy.","Creatures that survive by attaching to the Wyrmway, using energy-receptive organs along their abdomens to harvest its energy. This specialized adaptation, and its other traits that are consistent with ancient organisms, makes this species a fascinating subject of study. For example, their vision and nervous systems are highly developed for such a simple body structure, a detail that invites further investigation.","",INVALID,INVALID,ITEM_0038,INVALID,A0064,I_MOS
122,EM5224_09_0,INVARID,"Gillopod","","","","","","","","","A special type of Pillopod with a larger body and prominent, expanded energy circulation system.","A special type of Pillopod with a larger body and prominent, expanded energy circulation system. Their eyes are compressed, suggesting a mutation caused by excessive energy intake. However, considering how little is known about ordinary Pillopods, these mysteries may take some time to elucidate.","",INVALID,INVALID,ITEM_0038,INVALID,A0065,I_MOS
123,EM5225_00_0,INVARID,"Petalfly","","","","","","","","","Insects found in abundance in the Ruins of Wyveria. While they are poor fliers, they use the wind to get around. ","Insects found in areas with ample vegetation such as the heart of the Ruins of Wyveria. Petalflies have poor flight capabilities, but they can still use the wind to get around. The larvae live in water or on moist ground until they mature, while an adult's short life span is spent reproducing. It has been suggested that the flowery fragrance the Petalflies give off may be a pheromone linked to mating.","",INVALID,INVALID,ITEM_0038,INVALID,A0066,I_MOS
124,EM5226_00_0,INVARID,"Downy Crake","","","","","","","","","Birds that can be sighted riding on the backs of small monsters. They are extremely wary of threats and are quick to flee,","Birds that can be sighted riding on the backs of small monsters. They are extremely wary of external threats and are quick to flee, making them difficult to capture. Their disproportionately long legs allow them to move at high speeds. Populations have been observed living in some human settlements, allowing their eggs to be gathered in an extremely unusual symbiotic relationship.","",INVALID,INVALID,ITEM_0038,INVALID,A0056,I_MOS
125,EM5300_00_0,INVARID,"Starduster","A small fish that moves in large schools. It is common in bodies of water of the Windward Plains and the Forest. Notable for its bright, reflective blue and gold scales.","","","","","","","","A small fish that is common prey for many creatures and prefers to live in schools. The schools can become impressively large.","Small fish with blue and yellow scales that prefer to live in schools. The sizes of these schools vary and at times can become impressively large. Because they both breed rapidly and exist in large numbers, they are frequently preyed upon, making them the backbone of the ecosystem. Splashes on the surface of bodies of water are a sign of this fish fleeing from large predators.","",INVALID,INVALID,ITEM_0038,INVALID,A0067,I_SKY
126,EM5300_10_0,INVARID,"Starduster","","","","","","","","","","","",INVALID,INVALID,ITEM_0038,INVALID,A0067,I_SKY
127,EM5301_00_0,INVARID,"Virid Bowfin","A fish whose physiology remains almost unchanged from its ancient ancestors. Its spiny fins help ward off predators.","","","","","","","","A species endemic to the Eastlands. They are more common in warm areas and are noted for their bright green bodies.","A species endemic to the Eastlands. They are more common in warm areas, suggesting that they have adapted to more temperate climates. Compared to other fish, Virid Bowfins are neither particularly useful nor suitable for eating, so anglers tend to treat them as bycatch. On the other hand, they have high scientific value because they exhibit unique traits not seen outside their Eastland habitat.","",INVALID,INVALID,ITEM_0013,INVALID,A0068,I_EMERALD
128,EM5302_00_0,INVARID,"Whetfish","A fish with a dorsal fin hard enough to be used to sharpen weapons.","","","","","","","","Fish with scales and fins hard enough to surpass common whetstones. The fins in particular are frequently used for sharpening.","Fish covered with scales and fins of considerable durability. In fact, Whetfish are so hard that they are often used in place of common whetstones to sharpen weapons. It is believed these hardened features evolved as a defense mechanism against predators. They show a strong interest in Emerald Jitterbait.","",INVALID,INVALID,ITEM_0013,INVALID,A0069,I_YELLOW
129,EM5303_00_0,INVARID,"Sushifish","Sushifish are a popular hunter staple. Their nutrient-rich scales can also be used to restore health.","","","","","","","","A popular food source high in nutrition. Their scales are capable of restoring health.","A popular food source found in many a hunter's pouch, these fish have very high nutritional value—not just in their flesh, but their scales too. They offer a remarkable range of benefits, including health and bleeding recovery, and stamina boosts. Because of this, Sushifish are common prey for many aquatic species. They show a strong interest in Emerald Jitterbait.","",INVALID,INVALID,ITEM_0013,INVALID,A0070,I_ORANGE
130,EM5304_00_0,INVARID,"Gastronome Tuna","","","","","","","","","Large fish with a habit of gobbling up everything they see—including a hunter's tools.","Large fish that gobble up anything and everything they can swallow, including things a hunter might use for tools. Gastronome Tuna are commonly observed during the season of Plenty, when smaller fish are abundant. Food is scarce during the Fallow, however, so sightings become rare as they move to more fruitful feeding grounds. They show a strong interest in Tuff Joint Bait.","",INVALID,INVALID,ITEM_0013,INVALID,A0071,I_ULTRAMARINE
131,EM5305_00_0,INVARID,"Gajau","","","","","","","","","Fish with flat heads, broad mouths, and long whiskers. They are known to grow to a considerable size.","Large fish with flat heads, broad mouths, and long whiskers. They are known to grow to a considerable size—some as large as a human. While an Eastland Gajau is wary and will flee from a perceived threat, there have been documented Gajau attacks in other parts of the world. Researchers link such differences in behavior to habitat. Gajau show a strong interest in Duster Rigs.","",INVALID,INVALID,ITEM_0013,INVALID,A0072,I_BROWN
132,EM5306_00_0,INVARID,"Goldenfry","","","","","","","","","Sparkly fish often found in slow currents. They are in high demand for aquariums, and their scales fetch a pretty zenny, too.","Due to their sparkly appearance, Goldenfry are in high demand as aquarium fish, and their scales fetch a pretty zenny as well. Their distinctive traits—the short body, the long, broad fins—are not commonly seen in nature, leading some researchers to believe an anthropogenic factor might be at play. Goldenfry show a strong interest in Golden Bugheads.","",INVALID,INVALID,ITEM_0013,INVALID,A0073,I_YELLOW
133,EM5307_00_0,INVARID,"Goldenfish","","","","","","","","","Fish with stunning golden scales covering their bodies. Their scales fetch high prices as accessory materials.","With the stunning golden scales covering their bodies, it's no wonder these fish are aquarium staples and often sell for high prices for use in accessories. Goldenfish can be found in caves and other places with no sunlight and calm waters. Conversely, you will rarely see them out in the sun or in swift currents. They show a strong interest in Golden Bugheads.","",INVALID,INVALID,ITEM_0013,INVALID,A0074,I_YELLOW
134,EM5308_00_0,INVARID,"Platinumfish","","","","","","","","","Fish covered with platinum-colored scales. Some theorize they are related to Goldenfish due to their similar appearance and habits.","Fish covered with platinum-colored scales. Like the Goldenfish, they are a popular feature in aquariums and accessories—but at higher prices, because of their relative scarcity. The leading theory for the Platinumfish's unique coloring is that they adapted to their sunless cave environments. They show a strong interest in Golden Bugheads.","",INVALID,INVALID,ITEM_0013,INVALID,A0075,I_WHITE
135,EM5309_00_0,INVARID,"Burst Arowana","","","","","","","","","Fish that possess scales with explosive properties. Useful for crafting items like bowgun ammo.","Fish with scales that detonate, a property that allows them to be crafted into things like bowgun ammo. How the Burst Arowana came to be this way is an unsolved mystery, and the debate rages on; some theorize it was an inherent trait, others that it was acquired through feeding habits. Burst Arowana show a strong interest in Emerald Jitterbait.","",INVALID,INVALID,ITEM_0013,INVALID,A0076,I_RED
136,EM5310_00_0,INVARID,"Bomb Arowana","","","","","","","","","Fish with scales that trigger a powerful explosion, making them great material for potent bowgun ammo.","Fish with scales that detonate even more powerfully than the Burst Arowana's, making them great material for potent bowgun ammo. The Burst and Bomb Arowana's relationship is disputed. Is the latter a subspecies? Should the difference be chalked up to habitat? Researchers are confident that this line of questioning will eventually reveal the fishes' explosive secrets. Bomb Arowanas show a strong interest in Emerald Jitterbait.","",INVALID,INVALID,ITEM_0013,INVALID,A0077,I_RED
137,EM5311_00_0,INVARID,"Gunpowderfish","","","","","","","","","Fish that have large, protruding eyes on either side of their heads and explosive scales that are useful in bomb-making.","Fish that have explosive scales useful in bomb-making. The large, protruding eyes they have on both sides are rarely seen in nature, prompting some to theorize that the species evolved through human manipulation, only to become wild sometime later. Gunpowderfish show a strong interest in Emerald Jitterbait.","",INVALID,INVALID,ITEM_0013,INVALID,A0078,I_RED
138,EM5312_00_0,INVARID,"Speartuna","","","","","","","","","Large fish characterized by the long rostra extending from their heads. Seen often during Fallows, but absent during Plenties.","Large fish characterized by the long rostra extending from their heads. The rostra are used to catch prey and defend against enemies. Speartuna are a common sight during the Fallow, but absent during the Plenty. It is believed that they avoid competing with other large fish over the abundant food. Speartuna show a strong interest in Tuff Joint Bait.","",INVALID,INVALID,ITEM_0013,INVALID,A0079,I_ULTRAMARINE
139,EM5313_00_0,INVARID,"Petricanths","","","","","","","","","So few of these fish have been found alive that they were once thought to be extinct. They retain the same form as in ancient times.","So few of these fish have been found alive that they were once thought to be extinct. At one point, they only turned up as fossils —and in a way, they <ITALIC>are</ITALIC> living fossils since they retain the same form as in ancient times. Research on the ecology of the Petricanths might just elucidate how other prehistoric organisms lived. Petricanths show a strong interest in Duster Rigs.","",INVALID,INVALID,ITEM_0013,INVALID,A0080,I_SKY
140,EM5314_00_0,INVARID,"Glass Parexus","","","","","","","","","Fish with transparent bodies, a protective measure to conceal themselves from predators. They prefer colder habitats.","Fish with transparent bodies that reveal their bones and organs. This protective coloration—or lack thereof, rather—hides them from predators. Glass Parexus prefer colder regions, and are often found in clear waters where their transparency is most effective.","",INVALID,INVALID,ITEM_0013,INVALID,A0081,I_WHITE
141,EM5315_00_0,INVARID,"Goliath Squid","","","","","","","","","Huge nocturnal aquatic creatures with long tentacles. Their bodies glow as they swim around at night.","Huge nocturnal creatures that have eight short legs, two long tentacles, and distinctive patterning on their bodies. Goliath Squids use special luminescent organs to light up their whole body, scaring off enemies and hunting prey. Some believe it might also be a way for them to communicate with each other. They show a strong interest in Tentacle Jigs.","",INVALID,INVALID,ITEM_0013,INVALID,A0082,I_WHITE
142,EM5316_00_0,INVARID,"Great Trevally","","","","","","","","","Large fish notable for their sizeable mouths, which can gobble down large prey in one gulp.","Large fish notable for their sizeable mouths, which can gobble down most small- to medium- sized prey in one go. Great Trevally are diurnal and have a wide range of habitats. Smaller specimens can even be found in the shallows. They show a strong interest in Tuff Joint Bait.","",INVALID,INVALID,ITEM_0013,INVALID,A0083,I_MOS
143,EM5317_00_0,INVARID,"Escunite","","","","","","","","","Creatures with exceptionally hard shells that keep the majority of their bodies hidden from predators.","Creatures with exceptionally hard shells that keep the majority of their bodies hidden from predators. Their numerous tentacles draw in and catch prey. Escunites move by expelling water from organs called siphons that are hidden inside their tentacles. They show a strong interest in Tentacle Jigs.","",INVALID,INVALID,ITEM_0013,INVALID,A0084,I_MOS
144,EM5317_09_0,INVARID,"Grand Escunite","","","","","","","","","Escunite specimens with blanched bodies. Compared to normal Escunites, precious few have been discovered thus far.","Escunite specimens with blanched bodies. Every part—shell, tentacles, and all—is white. Several theories have been put forward as to why this happens: a mutation, or a defensive measure to better blend into surroundings. However, until more specimens are collected and research conducted, it will remain as speculation. Grand Escunites show a strong interest in Tentacle Jigs.","",INVALID,INVALID,ITEM_0013,INVALID,A0085,I_MOS
145,EM5318_00_0,INVARID,"Gravid Bowfin","","","","","","","","","Fish with head plating to defend against threats. The roe in their abdomens is safe for consumption and highly nutritious.","Fish with head plating to defend against threats. The plating is not part of their biology but rather a collection of scavenged materials. Because of the similar fin shapes, some believe these are actually female Virid Bowfins in their breeding period. However, not enough specimens have been found or studied to shed light on these theories. Gravid Bowfins show a strong interest in Emerald Jitterbait.","",INVALID,INVALID,ITEM_0013,INVALID,A0086,I_VERMILION
146,EM5319_00_0,INVARID,"Blind Perch","","","","","","","","","Fish that have adapted to waters where Wyvern Milk flows. Their eyes have degenerated to reduce energy consumption.","Fish that have adapted to waters where Wyvern Milk flows. Their eyes have degenerated, presumably to reduce energy consumption. In lieu of sight, Blind Perch have developed organs on the sides of their bodies to sense tremors in the water and gain awareness of their surroundings. What they use for nourishment still remains unknown.","",INVALID,INVALID,ITEM_0013,INVALID,A0087,I_PINK
